fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LINK_ID,ROAD_NM,START_ND_CD,START_ND_NM,START_ND_XY,END_ND_CD,END_ND_NM,END_ND_XY,DIST,SPD,IDX,XYLIST
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000005101,세종대로,1010036202,청계광장,126.9769681640981389_37.5690870395436463,1000007300,세종로1-80,126.9769534872362158_37.5695820797097966,55.0,45.0,원활,126.9769534872362158_37.5695820797097966|126.9769561223222638_37.5694207011224321|126.9769681640981389_37.5690870395436463
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000005102,세종대로,1000007300,세종로1-80,126.9769534872362158_37.5695820797097966,1000009003,세종대로사거리,126.9769600332011521_37.5701212054532618,60.0,24.0,서행,126.9769600332011521_37.5701212054532618|126.9769532767960953_37.5697764532188643|126.9769534872362158_37.5695820797097966
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000005202,세종대로,1000009002,세종대로사거리,126.9770959172438580_37.5701228829325231,1000007400,청계천광장,126.9770893091757529_37.5695834801641908,60.0,21.0,서행,126.9770893091757529_37.5695834801641908|126.9770891110814688_37.5697756552470636|126.9770959172438580_37.5701228829325231
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000005203,세종대로,1000031000,청계광장,126.9770921904126482_37.5694157550093379,1000002000,청계광장,126.9771060680401717_37.5690311929919076,43.0,34.0,원활,126.9771060680401717_37.5690311929919076|126.9770921904126482_37.5694157550093379
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000005204,세종대로,1000007400,청계천광장,126.9770893091757529_37.5695834801641908,1000031000,청계광장,126.9770921904126482_37.5694157550093379,19.0,29.0,원활,126.9770921904126482_37.5694157550093379|126.9770893091757529_37.5695834801641908
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000023800,세종대로,1000007300,세종로1-80,126.9769534872362158_37.5695820797097966,1000007600,주한요르단명예영사관,126.9762019638013300_37.5701150604124336,93.0,24.7,서행,126.9762019638013300_37.5701150604124336|126.9765157204813590_37.5700245083348179|126.9765948042672790_37.5699744620325760|126.9767188239706144_37.5698815155413541|126.9768230812362049_37.5697756907165257|126.9769442873751473_37.5696462098692763|126.9769534872362158_37.5695820797097966
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1000023900,종로,1000008000,동아일보사,126.9777588281918099_37.5701340596360964,1000007400,청계천광장,126.9770893091757529_37.5695834801641908,91.0,5.0,정체,126.9770893091757529_37.5695834801641908|126.9770963075021939_37.5696479702720865|126.9772094321437663_37.5697743360528662|126.9773459521211265_37.5699388507560457|126.9774735034476549_37.5700533015790512|126.9775723207871607_37.5701062430602590|126.9777588281918099_37.5701340596360964
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010005904,세종대로,1010017809,소공동주민센터,126.9763214748840596_37.5626583872939435,1010021603,시청앞광장,126.9768324946201261_37.5639716881909536,153.0,40.0,원활,126.9768324946201261_37.5639716881909536|126.9764915927669620_37.5630734109549138|126.9763214748840596_37.5626583872939435
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010006002,세종대로,1010021602,시청앞광장,126.9769689889781006_37.5639574810137518,1010015700,숭례문,126.9758216757282128_37.5609807560682611,346.0,20.0,서행,126.9758216757282128_37.5609807560682611|126.9761127772680140_37.5617942588954108|126.9761509252078469_37.5618937585952821|126.9764084629013752_37.5625220596037011|126.9764505959815182_37.5626248484352132|126.9766211792211692_37.5630410044178191|126.9769689889781006_37.5639574810137518
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010007305,서소문로,1010060500,서소문동 42-3,126.9748814331857290_37.5634753132613639,1010021604,시청앞광장,126.9768728564433928_37.5640783561644085,191.0,18.0,서행,126.9768728564433928_37.5640783561644085|126.9766787939362445_37.5640859652900971|126.9765523317762188_37.5640754535460886|126.9763400428201123_37.5640251139761148|126.9749917778751325_37.5635158830683409|126.9748814331857290_37.5634753132613639
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010007405,서소문로,1010021603,시청앞광장,126.9768324946201261_37.5639716881909536,1010020202,중앙일보사,126.9742502538365869_37.5631241528421853,249.0,13.0,정체,126.9742502538365869_37.5631241528421853|126.9749383845103381_37.5633771573157134|126.9750493665217306_37.5634179614493959|126.9763888286545210_37.5639238670732283|126.9765790012718583_37.5639689628774178|126.9766825277856697_37.5639775680622137|126.9768324946201261_37.5639716881909536
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010008401,세종대로18길,1010021203,우성빌딩,126.9777193951018148_37.5638099385310227,1010021602,시청앞광장,126.9769689889781006_37.5639574810137518,68.0,25.0,원활,126.9769689889781006_37.5639574810137518|126.9777193951018148_37.5638099385310227
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010008402,세종대로18길,1010073800,소공동 87-15,126.9784945856248157_37.5638009334543241,1010021202,우성빌딩,126.9778443694909242_37.5637825313256783,58.0,12.0,정체,126.9778443694909242_37.5637825313256783|126.9779245419285019_37.5637634021338656|126.9780550037610567_37.5637507097928918|126.9781651142375978_37.5637590779395225|126.9784945856248157_37.5638009334543241
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010009902,세종대로,1010021604,시청앞광장,126.9768728564433928_37.5640783561644085,1010024204,시청앞교차로,126.9770880989032236_37.5648197786229900,85.0,31.0,원활,126.9770880989032236_37.5648197786229900|126.9770591791834136_37.5646629693451288|126.9770001947957212_37.5644354373990907|126.9769219936512883_37.5642088549141349|126.9768728564433928_37.5640783561644085
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010010000,세종대로,1010024203,시청앞교차로,126.9772135411598413_37.5647555843739269,1010021601,시청앞광장,126.9770081698073909_37.5640611462049279,79.0,37.0,원활,126.9770081698073909_37.5640611462049279|126.9770525488461743_37.5641790078298783|126.9771323290460572_37.5644101639924273|126.9771929938028450_37.5646441761629077|126.9772135411598413_37.5647555843739269
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010011000,덕수궁길,1010003702,국립현대미술관(덕수궁),126.9734800713954428_37.5653099277390794,1010024205,시청앞교차로,126.9771111379704962_37.5649683842586413,350.0,21.5,서행,126.9771111379704962_37.5649683842586413|126.9769955437966189_37.5648997036250520|126.9769191129801698_37.5648841239987448|126.9762643259252286_37.5649661911538288|126.9761744747147532_37.5649770829893868|126.9759779520215517_37.5650009053778362|126.9758689949813260_37.5650050124235619|126.9752013280298399_37.5649548066137768|126.9751376722967393_37.5649475156969572|126.9743014077374426_37.5648517294047579|126.9740978380537513_37.5648406360021241|126.9740518977143893_37.5648432379020889|126.9740231183313881_37.5648571744892976|126.9736843653272729_37.5652451675209207|126.9735504744861458_37.5653043393530339|126.9734800713954428_37.5653099277390794
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010011100,소공로,1010024703,시청앞광장,126.9784672029423973_37.5649273269454653,1010024202,시청앞교차로,126.9772712943529740_37.5649019993645936,106.0,13.0,정체,126.9772712943529740_37.5649019993645936|126.9774098801302102_37.5649281244663342|126.9776269810423628_37.5649428736685351|126.9783249021099323_37.5649392241840445|126.9784672029423973_37.5649273269454653
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010011200,소공로,1010024201,시청앞교차로,126.9772516593585294_37.5650094083765893,1010024704,시청앞광장,126.9784659259494219_37.5650361481380060,108.0,29.0,원활,126.9784659259494219_37.5650361481380060|126.9783324600417700_37.5650473063687187|126.9776216401868254_37.5650510228301613|126.9773883375840597_37.5650351731031407|126.9772516593585294_37.5650094083765893
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010013800,세종대로,1010004902,강원도민일보(서울본부),126.9771979915670101_37.5670009920858590,1010024201,시청앞교차로,126.9772516593585294_37.5650094083765893,221.0,40.5,원활,126.9772516593585294_37.5650094083765893|126.9772632229602749_37.5651213527824481|126.9772704963173453_37.5652669803863901|126.9772680209366058_37.5654083777349115|126.9772559424266944_37.5656434912380419|126.9771979915670101_37.5670009920858590
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010016400,세종대로20길,1010152400,태평로1가 31-1,126.9781614739919320_37.5671149535760875,1010004804,한국체육박물관,126.9791327692852860_37.5670432031565085,86.0,13.0,정체,126.9791327692852860_37.5670432031565085|126.9790021637939503_37.5670657791657803|126.9788569191823626_37.5670778321488825|126.9783926986433755_37.5671163538151802|126.9781614739919320_37.5671149535760875
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010018100,세종대로,1010024205,시청앞교차로,126.9771111379704962_37.5649683842586413,1010036201,청계광장,126.9769724776174371_37.5689758850454254,445.0,26.0,원활,126.9769724776174371_37.5689758850454254|126.9770357842986499_37.5675064469025131|126.9770571241010231_37.5671045176161513|126.9770622406749681_37.5669973200828053|126.9771202099424414_37.5656394465692429|126.9771322330851717_37.5654054151655075|126.9771346338183520_37.5652683750225975|126.9771276194723697_37.5651279335943542|126.9771111379704962_37.5649683842586413
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010018200,세종대로,1000002000,청계광장,126.9771060680401717_37.5690311929919076,1010004901,강원도민일보(서울본부),126.9771928320576109_37.5671090827981402,213.0,47.0,원활,126.9771928320576109_37.5671090827981402|126.9771715167423451_37.5675105826680635|126.9771060680401717_37.5690311929919076
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010037000,남대문로1길,1010023102,서울프라자호텔,126.9781270908112134_37.5644147123986087,1010021201,우성빌딩,126.9778833665384354_37.5638860982800367,62.0,5.0,정체,126.9778833665384354_37.5638860982800367|126.9781270908112134_37.5644147123986087
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010037100,남대문로1길,1010021204,우성빌딩,126.9777519647640105_37.5639149035560536,1010023103,서울프라자호텔,126.9779917291016176_37.5644349310718795,61.0,12.0,정체,126.9779917291016176_37.5644349310718795|126.9777519647640105_37.5639149035560536
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010038300,소공로,1010023101,서울프라자호텔,126.9781769454158393_37.5645228411741812,1010023304,조선호텔,126.9787312154575005_37.5645930511843886,50.0,17.0,서행,126.9787312154575005_37.5645930511843886|126.9785957557285769_37.5645517262991930|126.9784554783557979_37.5645322032255891|126.9782121876750836_37.5645228476832003|126.9781769454158393_37.5645228411741812
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010039000,소공로,1010024202,시청앞교차로,126.9772712943529740_37.5649019993645936,1010023104,서울프라자호텔,126.9780385528240316_37.5645364866542977,82.0,4.0,정체,126.9780385528240316_37.5645364866542977|126.9776055199770184_37.5646501981039478|126.9774312688185773_37.5647230654274864|126.9773645076050741_37.5647713550531037|126.9773054583435652_37.5648401473905977|126.9772712943529740_37.5649019993645936
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010045900,새문안로2길,1010034503,조선일보본사,126.9757336729328898_37.5693927914711736,1010034403,덕수초교앞,126.9744623970510844_37.5693699781441666,112.0,24.0,서행,126.9744623970510844_37.5693699781441666|126.9751125420028046_37.5693767090831088|126.9754684882037736_37.5693803926704959|126.9757336729328898_37.5693927914711736
2026-09-04T06:42:24.849833+09:00,시의회 앞,시의회 앞,POI130,KEY_1,1010046000,새문안로2길,1010034402,덕수초교앞,126.9744431042179968_37.5694779067993210,1010034504,조선일보본사,126.9756904321789079_37.5694990761609162,110.0,39.0,원활,126.9756904321789079_37.5694990761609162|126.9754636204795446_37.5694884714731927|126.9751107757574573_37.5694848197226179|126.9744431042179968_37.5694779067993210
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1210025402,사평대로,1210134700,반포동 749-35,127.0236141059144614_37.5043118599685954,1210040404,교보타워사거리,127.0243991052031305_37.5045524553287137,74.0,38.3,원활,127.0243991052031305_37.5045524553287137|127.0236141059144614_37.5043118599685954
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1210027602,신반포로,1210275400,잠원동 99,127.0203821705510308_37.5108839074530920,1210046004,논현역앞교차로,127.0212424469134902_37.5111447623381054,81.0,30.0,원활,127.0212424469134902_37.5111447623381054|127.0203821705510308_37.5108839074530920
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1210027702,신반포로,1210149300,반포동 749,127.0198333910656174_37.5106018115088986,1210045802,중앙일보,127.0194387100755051_37.5104821301408151,37.0,12.0,정체,127.0194387100755051_37.5104821301408151|127.0198333910656174_37.5106018115088986
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220025003,강남대로,1210394200,서초동 1373,127.0253434781147917_37.5025963782215541,1210040403,교보타워사거리,127.0244473968313343_37.5044514101080111,221.0,28.0,원활,127.0244473968313343_37.5044514101080111|127.0247108420325048_37.5039060466009033|127.0253434781147917_37.5025963782215541
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027202,봉은사로,1210040401,교보타워사거리,127.0245260087286567_37.5045907813304069,1220036604,보건타임즈,127.0277136842342856_37.5055392843385320,301.0,33.0,원활,127.0277136842342856_37.5055392843385320|127.0258610708307287_37.5049880469825112|127.0253288463886605_37.5048296789477078|127.0252017084722951_37.5047918474566870|127.0245260087286567_37.5045907813304069
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027301,봉은사로,1220036003,신논현역,127.0252491957505185_37.5046905608852796,1210040402,교보타워사거리,127.0245743023879044_37.5044897355058495,64.0,40.0,원활,127.0245743023879044_37.5044897355058495|127.0252491957505185_37.5046905608852796
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027302,봉은사로,1220317200,역삼동 800,127.0259085572878206_37.5048867600619360,1220036002,신논현역,127.0253763334646919_37.5047283922381283,50.0,26.0,원활,127.0253763334646919_37.5047283922381283|127.0259085572878206_37.5048867600619360
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027801,강남대로,1210040404,교보타워사거리,127.0243991052031305_37.5045524553287137,1210042503,HM타워,127.0238275183942562_37.5057614843330143,143.0,22.0,서행,127.0238275183942562_37.5057614843330143|127.0241540090957244_37.5050708914382724|127.0243991052031305_37.5045524553287137
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027802,강남대로,1210042504,HM타워,127.0237750703768711_37.5058715959127795,1210043403,청하빌딩,127.0232278893486892_37.5070167220657709,136.0,24.0,서행,127.0232278893486892_37.5070167220657709|127.0237750703768711_37.5058715959127795
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027803,강남대로,1210404600,반포동 749-18,127.0215110784695867_37.5105855711166996,1210046003,논현역앞교차로,127.0212906706428271_37.5110436959506757,54.0,24.0,서행,127.0212906706428271_37.5110436959506757|127.0215110784695867_37.5105855711166996
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027901,강남대로,1220443400,논현동 280,127.0242810161496863_37.5051089999436158,1210040401,교보타워사거리,127.0245260087286567_37.5045907813304069,61.0,28.0,원활,127.0245260087286567_37.5045907813304069|127.0242810161496863_37.5051089999436158
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027902,강남대로,1210043402,청하빌딩,127.0233547305241473_37.5070551876010612,1210042501,HM타워,127.0239019098950024_37.5059100608685441,136.0,28.0,원활,127.0239019098950024_37.5059100608685441|127.0233547305241473_37.5070551876010612
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220027903,강남대로,1220309900,논현동 280,127.0225878609492725_37.5086494889239788,1210043401,청하빌딩,127.0232987766696908_37.5071716970898308,176.0,31.0,원활,127.0232987766696908_37.5071716970898308|127.0230474222821186_37.5076941986452752|127.0225878609492725_37.5086494889239788
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220030407,학동로,1220325200,논현동 279-67,127.0221311305263896_37.5114114729703303,1220158004,논현역(서울7호선),127.0227048123846032_37.5115835049169206,54.0,7.0,정체,127.0227048123846032_37.5115835049169206|127.0221311305263896_37.5114114729703303
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220030506,학동로,1220325300,논현동 279-67,127.0221789489386168_37.5113102848538986,1210046002,논현역앞교차로,127.0214176087622775_37.5110819738494570,72.0,19.0,서행,127.0214176087622775_37.5110819738494570|127.0221789489386168_37.5113102848538986
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220030507,학동로,1220041903,주한부탄왕국명예총영사관,127.0234136233973601_37.5116805263399442,1220158002,논현역(서울7호선),127.0228796600953984_37.5115204088512186,50.0,48.0,원활,127.0228796600953984_37.5115204088512186|127.0234136233973601_37.5116805263399442
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220030601,강남대로,1210046004,논현역앞교차로,127.0212424469134902_37.5111447623381054,1210046503,원빌딩,127.0207750873245374_37.5121324472905613,117.0,16.0,서행,127.0207750873245374_37.5121324472905613|127.0208603365410340_37.5119522896699067|127.0212424469134902_37.5111447623381054
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220030701,강남대로,1220383100,논현동 280,127.0209873423382589_37.5119904251618195,1210046001,논현역앞교차로,127.0213693851217158_37.5111830402280262,96.0,15.0,서행,127.0213693851217158_37.5111830402280262|127.0209873423382589_37.5119904251618195
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220064500,테헤란로1길,1220438100,역삼동 858-6,127.0255100549291853_37.5041277615367150,1220036003,신논현역,127.0252491957505185_37.5046905608852796,67.0,19.0,서행,127.0252491957505185_37.5046905608852796|127.0255100549291853_37.5041277615367150
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220073300,강남대로118길,1220285600,논현동 280-21,127.0245724546161910_37.5063437576129388,1210042502,HM타워,127.0239545262593310_37.5057995931114334,82.0,18.0,서행,127.0239545262593310_37.5057995931114334|127.0241796229151134_37.5059761899912516|127.0245724546161910_37.5063437576129388
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220073400,강남대로118길,1220344200,논현동 280-22,127.0260578684266903_37.5071566901156643,1220038404,동진빌라,127.0270270582617940_37.5074525861540309,92.0,21.0,서행,127.0270270582617940_37.5074525861540309|127.0267446316322122_37.5073663616738386|127.0260578684266903_37.5071566901156643
2026-09-04T06:42:24.849833+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,1220076200,강남대로122길,1220383300,논현동 280-21,127.0239585511872207_37.5076461467828892,1210043402,청하빌딩,127.0233547305241473_37.5070551876010612,85.0,16.0,서행,127.0233547305241473_37.5070551876010612|127.0239585511872207_37.5076461467828892
2026-09-04T06:42:24.849833+09:00,신도림역,신도림역,POI038,KEY_3,1160002810,경인로,1160046003,신도림역앞교차로,126.8903424587400792_37.5101498583467645,1160044901,신도림1차푸르지오아파트,126.8874005665339268_37.5084270778164779,324.0,40.0,원활,126.8874005665339268_37.5084270778164779|126.8883045512452412_37.5090891878129966|126.8885921501778000_37.5092764511375876|126.8887544663060396_37.5093640420734502|126.8903424587400792_37.5101498583467645
2026-09-04T06:42:24.849833+09:00,신도림역,신도림역,POI038,KEY_3,1160003000,경인로,1160046101,구로구-영등포구,126.8912321353821966_37.5105628597886351,1160046002,신도림역앞교차로,126.8904555821730611_37.5102041121521665,79.0,7.0,정체,126.8904555821730611_37.5102041121521665|126.8912321353821966_37.5105628597886351
2026-09-04T06:42:24.849833+09:00,신도림역,신도림역,POI038,KEY_3,1180052800,대방천로,1180322300,최소노드배치점,126.8935975656483919_37.5081974894365828,1180021900,남성아파트,126.8912162735914109_37.5112358968431892,408.0,51.0,원활,126.8912162735914109_37.5112358968431892|126.8913272395882075_37.5110271967147852|126.8913932951010111_37.5108770709088546|126.8918343349843099_37.5100955527058417|126.8924223350581855_37.5090805434708088|126.8925032943379847_37.5089685736822602|126.8926007325865726_37.5088423144747836|126.8927176122257805_37.5087220329867606|126.8928584330055003_37.5086017730982491|126.8930067151990073_37.5084946321149744|126.8931864263503542_37.5083815583219149|126.8933870642186577_37.5082828074889605|126.8935975656483919_37.5081974894365828
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200004102,신원로,1200018202,신림교(남측),126.9286207564022249_37.4816238943609719,1200018402,신림교(북측),126.9290143862204872_37.4819760796263850,53.0,22.0,서행,126.9290143862204872_37.4819760796263850|126.9286924192674775_37.4817310050226524|126.9286207564022249_37.4816238943609719
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200004103,신원로,1200018402,신림교(북측),126.9290143862204872_37.4819760796263850,1200002204,청암두산위브센티움아파트,126.9298127276580317_37.4824928509211759,91.0,17.0,서행,126.9298127276580317_37.4824928509211759|126.9296886447191497_37.4824229406256961|126.9294781618747976_37.4822744658780707|126.9291012539534478_37.4820085923506383|126.9290143862204872_37.4819760796263850
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200004202,신원로,1200018401,신림교(북측),126.9290904863204332_37.4818883651078352,1200018201,신림교(남측),126.9287243528422948_37.4815571342682148,49.0,7.0,정체,126.9287243528422948_37.4815571342682148|126.9288021597998153_37.4816652191764348|126.9290904863204332_37.4818883651078352
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200004203,신원로,1200134200,신림동 1637-28,126.9295680884739426_37.4821935061319849,1200018401,신림교(북측),126.9290904863204332_37.4818883651078352,55.0,10.0,정체,126.9290904863204332_37.4818883651078352|126.9291765809071393_37.4819173338105003|126.9295680884739426_37.4821935061319849
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200006301,신림로,1200128900,신림동 1642-9,126.9297651262775162_37.4829859944651815,1200020103,신림역사거리,126.9296473116667414_37.4842065087380831,136.0,23.0,서행,126.9296473116667414_37.4842065087380831|126.9297127106620167_37.4835290051691103|126.9297651262775162_37.4829859944651815
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200006401,신림로,1200126800,신림동 1642-9,126.9298479887308844_37.4835372976435508,1200002201,청암두산위브센티움아파트,126.9299480045151114_37.4825011433319801,115.0,16.0,서행,126.9299480045151114_37.4825011433319801|126.9299004037127929_37.4829942868911843|126.9298479887308844_37.4835372976435508
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007101,남부순환로,1200019201,봉림교앞교차로,126.9259814166635607_37.4838452405197131,1200019302,봉림교,126.9265933890458058_37.4839284039129623,55.0,26.0,원활,126.9265933890458058_37.4839284039129623|126.9259814166635607_37.4838452405197131
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007102,남부순환로,1200019302,봉림교,126.9265933890458058_37.4839284039129623,1200019704,신림빌딩,126.9271300263131081_37.4839919793202796,48.0,29.0,원활,126.9271300263131081_37.4839919793202796|126.9265933890458058_37.4839284039129623
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007103,남부순환로,1200080500,신림동 1467-10,126.9281206685292318_37.4841178312982279,1200020104,신림역사거리,126.9296345705553506_37.4843144004965225,136.0,25.0,원활,126.9296345705553506_37.4843144004965225|126.9281206685292318_37.4841178312982279
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007201,남부순환로,1200019301,봉림교,126.9266147704214944_37.4838216396349608,1200019202,봉림교앞교차로,126.9260042284080470_37.4837386582791297,55.0,7.0,정체,126.9260042284080470_37.4837386582791297|126.9266147704214944_37.4838216396349608
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007202,남부순환로,1200019703,신림빌딩,126.9271499741240774_37.4838850371988528,1200019301,봉림교,126.9266147704214944_37.4838216396349608,48.0,7.0,정체,126.9266147704214944_37.4838216396349608|126.9271499741240774_37.4838850371988528
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007203,남부순환로,1200080600,신림동 1467-10,126.9281424889960022_37.4840111176954167,1200019702,신림빌딩,126.9274148922430072_37.4839166369399663,65.0,7.8,정체,126.9274148922430072_37.4839166369399663|126.9278158896297697_37.4839687083113660|126.9281424889960022_37.4840111176954167
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200007902,남부순환로,1200020101,신림역사거리,126.9297686662309843_37.4843316191219031,1200020804,프레콘빌딩,126.9334177978626741_37.4847896255204915,327.0,20.0,서행,126.9334177978626741_37.4847896255204915|126.9313947265893603_37.4845382789214909|126.9297686662309843_37.4843316191219031
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200008002,남부순환로,1200020803,프레콘빌딩,126.9334386973421545_37.4846827956256874,1200020102,신림역사거리,126.9297817227290892_37.4842237912787937,327.0,22.0,서행,126.9297817227290892_37.4842237912787937|126.9314158613318000_37.4844314775554039|126.9334386973421545_37.4846827956256874
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200009902,신림로,1200020104,신림역사거리,126.9296345705553506_37.4843144004965225,1200021103,속성변화점,126.9295553661489748_37.4848688498997049,62.0,7.0,정체,126.9295553661489748_37.4848688498997049|126.9296345705553506_37.4843144004965225
2026-09-04T06:42:24.849833+09:00,신림역,신림역,POI039,KEY_4,1200009903,신림로,1200105700,신림동 1467-9,126.9289535004739378_37.4870088740843457,1200023903,패션거리입구,126.9287320328464403_37.4875074332781750,59.0,26.0,원활,126.9287320328464403_37.4875074332781750|126.9289535004739378_37.4870088740843457
